Date,Magasin,Produit_ID,Stock_disponible
2024-03-17,Magasin_1,Produit_20,43
2024-03-17,Magasin_2,Produit_1,48
2024-03-17,Magasin_2,Produit_2,67
2024-03-17,Magasin_2,Produit_3,49
2024-03-17,Magasin_2,Produit_4,66
2024-03-17,Magasin_2,Produit_5,40
2024-03-17,Magasin_2,Produit_6,51
2024-03-17,Magasin_2,Produit_7,57
2024-03-17,Magasin_2,Produit_8,57
2024-03-17,Magasin_2,Produit_9,39
2024-03-17,Magasin_2,Produit_10,37
2024-03-17,Magasin_2,Produit_11,56
2024-03-17,Magasin_2,Produit_12,44
2024-03-17,Magasin_2,Produit_13,56
2024-03-17,Magasin_2,Produit_14,64
2024-03-17,Magasin_2,Produit_15,43
2024-03-17,Magasin_2,Produit_16,44
2024-03-17,Magasin_2,Produit_17,29
2024-03-17,Magasin_2,Produit_18,58
2024-03-17,Magasin_2,Produit_19,71
2024-03-17,Magasin_2,Produit_20,37
2024-03-17,Magasin_3,Produit_1,62
2024-03-17,Magasin_3,Produit_2,63
2024-03-17,Magasin_3,Produit_3,57
2024-03-17,Magasin_3,Produit_4,43
2024-03-17,Magasin_3,Produit_5,47
2024-03-17,Magasin_3,Produit_6,55
2024-03-17,Magasin_3,Produit_7,55
2024-03-17,Magasin_3,Produit_8,47
2024-03-17,Magasin_3,Produit_9,54
2024-03-17,Magasin_3,Produit_10,46
2024-03-17,Magasin_3,Produit_11,48
2024-03-17,Magasin_3,Produit_12,47
2024-03-17,Magasin_3,Produit_13,60
2024-03-17,Magasin_3,Produit_14,35
2024-03-17,Magasin_3,Produit_15,56
2024-03-17,Magasin_3,Produit_16,53
2024-03-17,Magasin_3,Produit_17,27
2024-03-17,Magasin_3,Produit_18,58
2024-03-17,Magasin_3,Produit_19,59
2024-03-17,Magasin_3,Produit_20,45
2024-03-17,Magasin_4,Produit_1,54
2024-03-17,Magasin_4,Produit_2,52
2024-03-17,Magasin_4,Produit_3,72
2024-03-17,Magasin_4,Produit_4,55
2024-03-17,Magasin_4,Produit_5,51
2024-03-17,Magasin_4,Produit_6,60
2024-03-17,Magasin_4,Produit_7,66
2024-03-17,Magasin_4,Produit_8,70
2024-03-17,Magasin_4,Produit_9,44
2024-03-17,Magasin_4,Produit_10,54
2024-03-17,Magasin_4,Produit_11,43
2024-03-17,Magasin_4,Produit_12,73
2024-03-17,Magasin_4,Produit_13,50
2024-03-17,Magasin_4,Produit_14,59
2024-03-17,Magasin_4,Produit_15,48
2024-03-17,Magasin_4,Produit_16,54
2024-03-17,Magasin_4,Produit_17,31
2024-03-17,Magasin_4,Produit_18,60
2024-03-17,Magasin_4,Produit_19,63
2024-03-17,Magasin_4,Produit_20,44
2024-03-17,Magasin_5,Produit_1,31
2024-03-17,Magasin_5,Produit_2,64
2024-03-17,Magasin_5,Produit_3,63
2024-03-17,Magasin_5,Produit_4,57
2024-03-17,Magasin_5,Produit_5,48
2024-03-17,Magasin_5,Produit_6,47
2024-03-17,Magasin_5,Produit_7,63
2024-03-17,Magasin_5,Produit_8,46
2024-03-17,Magasin_5,Produit_9,51
2024-03-17,Magasin_5,Produit_10,49
2024-03-17,Magasin_5,Produit_11,53
2024-03-17,Magasin_5,Produit_12,48
2024-03-17,Magasin_5,Produit_13,50
2024-03-17,Magasin_5,Produit_14,67
2024-03-17,Magasin_5,Produit_15,55
2024-03-17,Magasin_5,Produit_16,53
2024-03-17,Magasin_5,Produit_17,58
2024-03-17,Magasin_5,Produit_18,38
2024-03-17,Magasin_5,Produit_19,60
2024-03-17,Magasin_5,Produit_20,53
2024-03-18,Magasin_1,Produit_1,43
2024-03-18,Magasin_1,Produit_2,49
2024-03-18,Magasin_1,Produit_3,55
2024-03-18,Magasin_1,Produit_4,50
2024-03-18,Magasin_1,Produit_5,60
2024-03-18,Magasin_1,Produit_6,42
2024-03-18,Magasin_1,Produit_7,38
2024-03-18,Magasin_1,Produit_8,42
2024-03-18,Magasin_1,Produit_9,45
2024-03-18,Magasin_1,Produit_10,51
2024-03-18,Magasin_1,Produit_11,46
2024-03-18,Magasin_1,Produit_12,38
2024-03-18,Magasin_1,Produit_13,36
2024-03-18,Magasin_1,Produit_14,37
2024-03-18,Magasin_1,Produit_15,47
2024-03-18,Magasin_1,Produit_16,41
2024-03-18,Magasin_1,Produit_17,46
2024-03-18,Magasin_1,Produit_18,63
2024-03-18,Magasin_1,Produit_19,38
2024-03-18,Magasin_1,Produit_20,52
2024-03-18,Magasin_2,Produit_1,38
2024-03-18,Magasin_2,Produit_2,36
2024-03-18,Magasin_2,Produit_3,53
2024-03-18,Magasin_2,Produit_4,56
2024-03-18,Magasin_2,Produit_5,57
2024-03-18,Magasin_2,Produit_6,61
2024-03-18,Magasin_2,Produit_7,48
2024-03-18,Magasin_2,Produit_8,52
2024-03-18,Magasin_2,Produit_9,46
2024-03-18,Magasin_2,Produit_10,62
2024-03-18,Magasin_2,Produit_11,40
2024-03-18,Magasin_2,Produit_12,55
2024-03-18,Magasin_2,Produit_13,39
2024-03-18,Magasin_2,Produit_14,51
2024-03-18,Magasin_2,Produit_15,33
2024-03-18,Magasin_2,Produit_16,52
2024-03-18,Magasin_2,Produit_17,69
2024-03-18,Magasin_2,Produit_18,44
2024-03-18,Magasin_2,Produit_19,47
2024-03-18,Magasin_2,Produit_20,58
2024-03-18,Magasin_3,Produit_1,50
2024-03-18,Magasin_3,Produit_2,62
2024-03-18,Magasin_3,Produit_3,53
2024-03-18,Magasin_3,Produit_4,58
2024-03-18,Magasin_3,Produit_5,30
2024-03-18,Magasin_3,Produit_6,50
2024-03-18,Magasin_3,Produit_7,38
2024-03-18,Magasin_3,Produit_8,46
2024-03-18,Magasin_3,Produit_9,54
2024-03-18,Magasin_3,Produit_10,47
2024-03-18,Magasin_3,Produit_11,42
2024-03-18,Magasin_3,Produit_12,62
2024-03-18,Magasin_3,Produit_13,60
2024-03-18,Magasin_3,Produit_14,36
2024-03-18,Magasin_3,Produit_15,57
2024-03-18,Magasin_3,Produit_16,51
2024-03-18,Magasin_3,Produit_17,52
2024-03-18,Magasin_3,Produit_18,65
2024-03-18,Magasin_3,Produit_19,51
2024-03-18,Magasin_3,Produit_20,57
2024-03-18,Magasin_4,Produit_1,52
2024-03-18,Magasin_4,Produit_2,52
2024-03-18,Magasin_4,Produit_3,40
2024-03-18,Magasin_4,Produit_4,74
2024-03-18,Magasin_4,Produit_5,19
2024-03-18,Magasin_4,Produit_6,42
2024-03-18,Magasin_4,Produit_7,45
2024-03-18,Magasin_4,Produit_8,59
2024-03-18,Magasin_4,Produit_9,35
2024-03-18,Magasin_4,Produit_10,48
2024-03-18,Magasin_4,Produit_11,57
2024-03-18,Magasin_4,Produit_12,37
2024-03-18,Magasin_4,Produit_13,48
2024-03-18,Magasin_4,Produit_14,48
2024-03-18,Magasin_4,Produit_15,44
2024-03-18,Magasin_4,Produit_16,50
2024-03-18,Magasin_4,Produit_17,45
2024-03-18,Magasin_4,Produit_18,59
2024-03-18,Magasin_4,Produit_19,55
2024-03-18,Magasin_4,Produit_20,48
2024-03-18,Magasin_5,Produit_1,50
2024-03-18,Magasin_5,Produit_2,46
2024-03-18,Magasin_5,Produit_3,63
2024-03-18,Magasin_5,Produit_4,54
2024-03-18,Magasin_5,Produit_5,48
2024-03-18,Magasin_5,Produit_6,54
2024-03-18,Magasin_5,Produit_7,68
2024-03-18,Magasin_5,Produit_8,43
2024-03-18,Magasin_5,Produit_9,58
2024-03-18,Magasin_5,Produit_10,54
2024-03-18,Magasin_5,Produit_11,47
2024-03-18,Magasin_5,Produit_12,42
2024-03-18,Magasin_5,Produit_13,58
2024-03-18,Magasin_5,Produit_14,52
2024-03-18,Magasin_5,Produit_15,64
2024-03-18,Magasin_5,Produit_16,61
2024-03-18,Magasin_5,Produit_17,53
2024-03-18,Magasin_5,Produit_18,42
2024-03-18,Magasin_5,Produit_19,70
2024-03-18,Magasin_5,Produit_20,43
2024-03-19,Magasin_1,Produit_1,58
2024-03-19,Magasin_1,Produit_2,32
2024-03-19,Magasin_1,Produit_3,65
2024-03-19,Magasin_1,Produit_4,29
2024-03-19,Magasin_1,Produit_5,46
2024-03-19,Magasin_1,Produit_6,39
2024-03-19,Magasin_1,Produit_7,63
2024-03-19,Magasin_1,Produit_8,42
2024-03-19,Magasin_1,Produit_9,55
2024-03-19,Magasin_1,Produit_10,52
2024-03-19,Magasin_1,Produit_11,35
2024-03-19,Magasin_1,Produit_12,60
2024-03-19,Magasin_1,Produit_13,49
2024-03-19,Magasin_1,Produit_14,65
2024-03-19,Magasin_1,Produit_15,56
2024-03-19,Magasin_1,Produit_16,42
2024-03-19,Magasin_1,Produit_17,47
2024-03-19,Magasin_1,Produit_18,47
2024-03-19,Magasin_1,Produit_19,57
2024-03-19,Magasin_1,Produit_20,57
2024-03-19,Magasin_2,Produit_1,43
2024-03-19,Magasin_2,Produit_2,59
2024-03-19,Magasin_2,Produit_3,54
2024-03-19,Magasin_2,Produit_4,56
2024-03-19,Magasin_2,Produit_5,55
2024-03-19,Magasin_2,Produit_6,58
2024-03-19,Magasin_2,Produit_7,40
2024-03-19,Magasin_2,Produit_8,51
2024-03-19,Magasin_2,Produit_9,60
2024-03-19,Magasin_2,Produit_10,61
2024-03-19,Magasin_2,Produit_11,61
2024-03-19,Magasin_2,Produit_12,41
2024-03-19,Magasin_2,Produit_13,70
2024-03-19,Magasin_2,Produit_14,67
2024-03-19,Magasin_2,Produit_15,41
2024-03-19,Magasin_2,Produit_16,47
2024-03-19,Magasin_2,Produit_17,56
2024-03-19,Magasin_2,Produit_18,42
2024-03-19,Magasin_2,Produit_19,55
2024-03-19,Magasin_2,Produit_20,52
2024-03-19,Magasin_3,Produit_1,62
2024-03-19,Magasin_3,Produit_2,54
2024-03-19,Magasin_3,Produit_3,29
2024-03-19,Magasin_3,Produit_4,58
2024-03-19,Magasin_3,Produit_5,62
2024-03-19,Magasin_3,Produit_6,49
2024-03-19,Magasin_3,Produit_7,51
2024-03-19,Magasin_3,Produit_8,51
2024-03-19,Magasin_3,Produit_9,44
2024-03-19,Magasin_3,Produit_10,74
2024-03-19,Magasin_3,Produit_11,42
2024-03-19,Magasin_3,Produit_12,59
2024-03-19,Magasin_3,Produit_13,59
2024-03-19,Magasin_3,Produit_14,45
2024-03-19,Magasin_3,Produit_15,40
2024-03-19,Magasin_3,Produit_16,48
2024-03-19,Magasin_3,Produit_17,56
2024-03-19,Magasin_3,Produit_18,53
2024-03-19,Magasin_3,Produit_19,68
2024-03-19,Magasin_3,Produit_20,44
2024-03-19,Magasin_4,Produit_1,44
2024-03-19,Magasin_4,Produit_2,58
2024-03-19,Magasin_4,Produit_3,33
2024-03-19,Magasin_4,Produit_4,44
2024-03-19,Magasin_4,Produit_5,48
2024-03-19,Magasin_4,Produit_6,49
2024-03-19,Magasin_4,Produit_7,44
2024-03-19,Magasin_4,Produit_8,31
2024-03-19,Magasin_4,Produit_9,64
2024-03-19,Magasin_4,Produit_10,63
2024-03-19,Magasin_4,Produit_11,33
2024-03-19,Magasin_4,Produit_12,56
2024-03-19,Magasin_4,Produit_13,48
2024-03-19,Magasin_4,Produit_14,55
2024-03-19,Magasin_4,Produit_15,52
2024-03-19,Magasin_4,Produit_16,35
2024-03-19,Magasin_4,Produit_17,58
2024-03-19,Magasin_4,Produit_18,44
2024-03-19,Magasin_4,Produit_19,24
2024-03-19,Magasin_4,Produit_20,51
2024-03-19,Magasin_5,Produit_1,34
2024-03-19,Magasin_5,Produit_2,61
2024-03-19,Magasin_5,Produit_3,47
2024-03-19,Magasin_5,Produit_4,50
2024-03-19,Magasin_5,Produit_5,55
2024-03-19,Magasin_5,Produit_6,51
2024-03-19,Magasin_5,Produit_7,44
2024-03-19,Magasin_5,Produit_8,61
2024-03-19,Magasin_5,Produit_9,48
2024-03-19,Magasin_5,Produit_10,38
2024-03-19,Magasin_5,Produit_11,53
2024-03-19,Magasin_5,Produit_12,49
2024-03-19,Magasin_5,Produit_13,49
2024-03-19,Magasin_5,Produit_14,51
2024-03-19,Magasin_5,Produit_15,50
2024-03-19,Magasin_5,Produit_16,64
2024-03-19,Magasin_5,Produit_17,41
2024-03-19,Magasin_5,Produit_18,29
2024-03-19,Magasin_5,Produit_19,50
2024-03-19,Magasin_5,Produit_20,58
2024-03-20,Magasin_1,Produit_1,34
2024-03-20,Magasin_1,Produit_2,53
2024-03-20,Magasin_1,Produit_3,35
2024-03-20,Magasin_1,Produit_4,58
2024-03-20,Magasin_1,Produit_5,50
2024-03-20,Magasin_1,Produit_6,41
2024-03-20,Magasin_1,Produit_7,33
2024-03-20,Magasin_1,Produit_8,71
2024-03-20,Magasin_1,Produit_9,73
2024-03-20,Magasin_1,Produit_10,39
2024-03-20,Magasin_1,Produit_11,38
2024-03-20,Magasin_1,Produit_12,50
2024-03-20,Magasin_1,Produit_13,46
2024-03-20,Magasin_1,Produit_14,46
2024-03-20,Magasin_1,Produit_15,52
2024-03-20,Magasin_1,Produit_16,69
2024-03-20,Magasin_1,Produit_17,63
2024-03-20,Magasin_1,Produit_18,46
2024-03-20,Magasin_1,Produit_19,57
2024-03-20,Magasin_1,Produit_20,31
2024-03-20,Magasin_2,Produit_1,51
2024-03-20,Magasin_2,Produit_2,47
2024-03-20,Magasin_2,Produit_3,59
2024-03-20,Magasin_2,Produit_4,56
2024-03-20,Magasin_2,Produit_5,53
2024-03-20,Magasin_2,Produit_6,54
2024-03-20,Magasin_2,Produit_7,45
2024-03-20,Magasin_2,Produit_8,59
2024-03-20,Magasin_2,Produit_9,54
2024-03-20,Magasin_2,Produit_10,48
2024-03-20,Magasin_2,Produit_11,50
2024-03-20,Magasin_2,Produit_12,58
2024-03-20,Magasin_2,Produit_13,59
2024-03-20,Magasin_2,Produit_14,46
2024-03-20,Magasin_2,Produit_15,41
2024-03-20,Magasin_2,Produit_16,45
2024-03-20,Magasin_2,Produit_17,45
2024-03-20,Magasin_2,Produit_18,51
2024-03-20,Magasin_2,Produit_19,61
2024-03-20,Magasin_2,Produit_20,45
2024-03-20,Magasin_3,Produit_1,53
2024-03-20,Magasin_3,Produit_2,48
2024-03-20,Magasin_3,Produit_3,50
2024-03-20,Magasin_3,Produit_4,53
2024-03-20,Magasin_3,Produit_5,62
2024-03-20,Magasin_3,Produit_6,52
2024-03-20,Magasin_3,Produit_7,24
2024-03-20,Magasin_3,Produit_8,48
2024-03-20,Magasin_3,Produit_9,65
2024-03-20,Magasin_3,Produit_10,61
2024-03-20,Magasin_3,Produit_11,57
2024-03-20,Magasin_3,Produit_12,61
2024-03-20,Magasin_3,Produit_13,58
2024-03-20,Magasin_3,Produit_14,61
2024-03-20,Magasin_3,Produit_15,38
2024-03-20,Magasin_3,Produit_16,49
2024-03-20,Magasin_3,Produit_17,51
2024-03-20,Magasin_3,Produit_18,50
2024-03-20,Magasin_3,Produit_19,44
2024-03-20,Magasin_3,Produit_20,51
2024-03-20,Magasin_4,Produit_1,32
2024-03-20,Magasin_4,Produit_2,54
2024-03-20,Magasin_4,Produit_3,43
2024-03-20,Magasin_4,Produit_4,28
2024-03-20,Magasin_4,Produit_5,50
2024-03-20,Magasin_4,Produit_6,65
2024-03-20,Magasin_4,Produit_7,30
2024-03-20,Magasin_4,Produit_8,47
2024-03-20,Magasin_4,Produit_9,33
2024-03-20,Magasin_4,Produit_10,52
2024-03-20,Magasin_4,Produit_11,58
2024-03-20,Magasin_4,Produit_12,41
2024-03-20,Magasin_4,Produit_13,45
2024-03-20,Magasin_4,Produit_14,48
2024-03-20,Magasin_4,Produit_15,62
2024-03-20,Magasin_4,Produit_16,36
2024-03-20,Magasin_4,Produit_17,45
2024-03-20,Magasin_4,Produit_18,65
2024-03-20,Magasin_4,Produit_19,42
2024-03-20,Magasin_4,Produit_20,46
2024-03-20,Magasin_5,Produit_1,51
2024-03-20,Magasin_5,Produit_2,73
2024-03-20,Magasin_5,Produit_3,38
2024-03-20,Magasin_5,Produit_4,57
2024-03-20,Magasin_5,Produit_5,38
2024-03-20,Magasin_5,Produit_6,39
2024-03-20,Magasin_5,Produit_7,44
2024-03-20,Magasin_5,Produit_8,54
2024-03-20,Magasin_5,Produit_9,44
2024-03-20,Magasin_5,Produit_10,51
2024-03-20,Magasin_5,Produit_11,42
2024-03-20,Magasin_5,Produit_12,50
2024-03-20,Magasin_5,Produit_13,37
2024-03-20,Magasin_5,Produit_14,37
2024-03-20,Magasin_5,Produit_15,44
2024-03-20,Magasin_5,Produit_16,56
2024-03-20,Magasin_5,Produit_17,51
2024-03-20,Magasin_5,Produit_18,42
2024-03-20,Magasin_5,Produit_19,38
2024-03-20,Magasin_5,Produit_20,60
2024-03-21,Magasin_1,Produit_1,63
2024-03-21,Magasin_1,Produit_2,55
2024-03-21,Magasin_1,Produit_3,53
2024-03-21,Magasin_1,Produit_4,28
2024-03-21,Magasin_1,Produit_5,55
2024-03-21,Magasin_1,Produit_6,65
2024-03-21,Magasin_1,Produit_7,60
2024-03-21,Magasin_1,Produit_8,60
2024-03-21,Magasin_1,Produit_9,33
2024-03-21,Magasin_1,Produit_10,42
2024-03-21,Magasin_1,Produit_11,48
2024-03-21,Magasin_1,Produit_12,42
2024-03-21,Magasin_1,Produit_13,38
2024-03-21,Magasin_1,Produit_14,54
2024-03-21,Magasin_1,Produit_15,59
2024-03-21,Magasin_1,Produit_16,36
2024-03-21,Magasin_1,Produit_17,60
2024-03-21,Magasin_1,Produit_18,52
2024-03-21,Magasin_1,Produit_19,66
2024-03-21,Magasin_1,Produit_20,57
2024-03-21,Magasin_2,Produit_1,51
2024-03-21,Magasin_2,Produit_2,51
2024-03-21,Magasin_2,Produit_3,50
2024-03-21,Magasin_2,Produit_4,68
2024-03-21,Magasin_2,Produit_5,56
2024-03-21,Magasin_2,Produit_6,46
2024-03-21,Magasin_2,Produit_7,55
2024-03-21,Magasin_2,Produit_8,54
2024-03-21,Magasin_2,Produit_9,45
2024-03-21,Magasin_2,Produit_10,41
2024-03-21,Magasin_2,Produit_11,61
2024-03-21,Magasin_2,Produit_12,47
2024-03-21,Magasin_2,Produit_13,46
2024-03-21,Magasin_2,Produit_14,55
2024-03-21,Magasin_2,Produit_15,44
2024-03-21,Magasin_2,Produit_16,52
2024-03-21,Magasin_2,Produit_17,46
2024-03-21,Magasin_2,Produit_18,24
2024-03-21,Magasin_2,Produit_19,53
2024-03-21,Magasin_2,Produit_20,52
2024-03-21,Magasin_3,Produit_1,53
2024-03-21,Magasin_3,Produit_2,29
2024-03-21,Magasin_3,Produit_3,36
2024-03-21,Magasin_3,Produit_4,61
2024-03-21,Magasin_3,Produit_5,50
2024-03-21,Magasin_3,Produit_6,31
2024-03-21,Magasin_3,Produit_7,50
2024-03-21,Magasin_3,Produit_8,34
2024-03-21,Magasin_3,Produit_9,44
2024-03-21,Magasin_3,Produit_10,52
2024-03-21,Magasin_3,Produit_11,52
2024-03-21,Magasin_3,Produit_12,60
2024-03-21,Magasin_3,Produit_13,54
2024-03-21,Magasin_3,Produit_14,55
2024-03-21,Magasin_3,Produit_15,46
2024-03-21,Magasin_3,Produit_16,41
2024-03-21,Magasin_3,Produit_17,50
2024-03-21,Magasin_3,Produit_18,60
2024-03-21,Magasin_3,Produit_19,58
2024-03-21,Magasin_3,Produit_20,47
2024-03-21,Magasin_4,Produit_1,49
2024-03-21,Magasin_4,Produit_2,40
2024-03-21,Magasin_4,Produit_3,61
2024-03-21,Magasin_4,Produit_4,66
2024-03-21,Magasin_4,Produit_5,54
2024-03-21,Magasin_4,Produit_6,33
2024-03-21,Magasin_4,Produit_7,56
2024-03-21,Magasin_4,Produit_8,66
2024-03-21,Magasin_4,Produit_9,38
2024-03-21,Magasin_4,Produit_10,58
2024-03-21,Magasin_4,Produit_11,48
2024-03-21,Magasin_4,Produit_12,62
2024-03-21,Magasin_4,Produit_13,38
2024-03-21,Magasin_4,Produit_14,45
2024-03-21,Magasin_4,Produit_15,34
2024-03-21,Magasin_4,Produit_16,53
2024-03-21,Magasin_4,Produit_17,55
2024-03-21,Magasin_4,Produit_18,53
2024-03-21,Magasin_4,Produit_19,44
2024-03-21,Magasin_4,Produit_20,45
2024-03-21,Magasin_5,Produit_1,46
2024-03-21,Magasin_5,Produit_2,58
2024-03-21,Magasin_5,Produit_3,35
2024-03-21,Magasin_5,Produit_4,46
2024-03-21,Magasin_5,Produit_5,35
2024-03-21,Magasin_5,Produit_6,45
2024-03-21,Magasin_5,Produit_7,49
2024-03-21,Magasin_5,Produit_8,71
2024-03-21,Magasin_5,Produit_9,43
2024-03-21,Magasin_5,Produit_10,60
2024-03-21,Magasin_5,Produit_11,32
2024-03-21,Magasin_5,Produit_12,50
2024-03-21,Magasin_5,Produit_13,50
2024-03-21,Magasin_5,Produit_14,57
2024-03-21,Magasin_5,Produit_15,44
2024-03-21,Magasin_5,Produit_16,42
2024-03-21,Magasin_5,Produit_17,29
2024-03-21,Magasin_5,Produit_18,53
2024-03-21,Magasin_5,Produit_19,43
2024-03-21,Magasin_5,Produit_20,60
2024-03-22,Magasin_1,Produit_1,55
2024-03-22,Magasin_1,Produit_2,61
2024-03-22,Magasin_1,Produit_3,41
2024-03-22,Magasin_1,Produit_4,52
2024-03-22,Magasin_1,Produit_5,51
2024-03-22,Magasin_1,Produit_6,45
2024-03-22,Magasin_1,Produit_7,62
2024-03-22,Magasin_1,Produit_8,57
2024-03-22,Magasin_1,Produit_9,70
2024-03-22,Magasin_1,Produit_10,56
2024-03-22,Magasin_1,Produit_11,68
2024-03-22,Magasin_1,Produit_12,68
2024-03-22,Magasin_1,Produit_13,45
2024-03-22,Magasin_1,Produit_14,35
2024-03-22,Magasin_1,Produit_15,66
2024-03-22,Magasin_1,Produit_16,56
2024-03-22,Magasin_1,Produit_17,55
2024-03-22,Magasin_1,Produit_18,45
2024-03-22,Magasin_1,Produit_19,53
2024-03-22,Magasin_1,Produit_20,60
2024-03-22,Magasin_2,Produit_1,56
2024-03-22,Magasin_2,Produit_2,43
2024-03-22,Magasin_2,Produit_3,65
2024-03-22,Magasin_2,Produit_4,51
2024-03-22,Magasin_2,Produit_5,56
2024-03-22,Magasin_2,Produit_6,58
2024-03-22,Magasin_2,Produit_7,71
2024-03-22,Magasin_2,Produit_8,54
2024-03-22,Magasin_2,Produit_9,49
2024-03-22,Magasin_2,Produit_10,69
2024-03-22,Magasin_2,Produit_11,61
2024-03-22,Magasin_2,Produit_12,53
2024-03-22,Magasin_2,Produit_13,52
2024-03-22,Magasin_2,Produit_14,30
2024-03-22,Magasin_2,Produit_15,49
2024-03-22,Magasin_2,Produit_16,35
2024-03-22,Magasin_2,Produit_17,23
2024-03-22,Magasin_2,Produit_18,44
2024-03-22,Magasin_2,Produit_19,36
2024-03-22,Magasin_2,Produit_20,46
2024-03-22,Magasin_3,Produit_1,53
2024-03-22,Magasin_3,Produit_2,55
2024-03-22,Magasin_3,Produit_3,48
2024-03-22,Magasin_3,Produit_4,37
2024-03-22,Magasin_3,Produit_5,48
2024-03-22,Magasin_3,Produit_6,39
2024-03-22,Magasin_3,Produit_7,64
2024-03-22,Magasin_3,Produit_8,48
2024-03-22,Magasin_3,Produit_9,38
2024-03-22,Magasin_3,Produit_10,39
2024-03-22,Magasin_3,Produit_11,50
2024-03-22,Magasin_3,Produit_12,50
2024-03-22,Magasin_3,Produit_13,48
2024-03-22,Magasin_3,Produit_14,59
2024-03-22,Magasin_3,Produit_15,40
2024-03-22,Magasin_3,Produit_16,60
2024-03-22,Magasin_3,Produit_17,49
2024-03-22,Magasin_3,Produit_18,58
2024-03-22,Magasin_3,Produit_19,43
2024-03-22,Magasin_3,Produit_20,57
2024-03-22,Magasin_4,Produit_1,41
2024-03-22,Magasin_4,Produit_2,66
2024-03-22,Magasin_4,Produit_3,49
2024-03-22,Magasin_4,Produit_4,45
2024-03-22,Magasin_4,Produit_5,38
2024-03-22,Magasin_4,Produit_6,51
2024-03-22,Magasin_4,Produit_7,48
2024-03-22,Magasin_4,Produit_8,36
2024-03-22,Magasin_4,Produit_9,42
2024-03-22,Magasin_4,Produit_10,30
2024-03-22,Magasin_4,Produit_11,38
2024-03-22,Magasin_4,Produit_12,48
2024-03-22,Magasin_4,Produit_13,53
2024-03-22,Magasin_4,Produit_14,46
2024-03-22,Magasin_4,Produit_15,54
2024-03-22,Magasin_4,Produit_16,40
2024-03-22,Magasin_4,Produit_17,54
2024-03-22,Magasin_4,Produit_18,49
2024-03-22,Magasin_4,Produit_19,47
2024-03-22,Magasin_4,Produit_20,49
2024-03-22,Magasin_5,Produit_1,44
2024-03-22,Magasin_5,Produit_2,34
2024-03-22,Magasin_5,Produit_3,39
2024-03-22,Magasin_5,Produit_4,35
2024-03-22,Magasin_5,Produit_5,47
2024-03-22,Magasin_5,Produit_6,56
2024-03-22,Magasin_5,Produit_7,64
2024-03-22,Magasin_5,Produit_8,45
2024-03-22,Magasin_5,Produit_9,48
2024-03-22,Magasin_5,Produit_10,68
2024-03-22,Magasin_5,Produit_11,45
2024-03-22,Magasin_5,Produit_12,43
2024-03-22,Magasin_5,Produit_13,48
2024-03-22,Magasin_5,Produit_14,45
2024-03-22,Magasin_5,Produit_15,43
2024-03-22,Magasin_5,Produit_16,35
2024-03-22,Magasin_5,Produit_17,65
2024-03-22,Magasin_5,Produit_18,55
2024-03-22,Magasin_5,Produit_19,66
2024-03-22,Magasin_5,Produit_20,59
2024-03-23,Magasin_1,Produit_1,50
2024-03-23,Magasin_1,Produit_2,33
2024-03-23,Magasin_1,Produit_3,40
2024-03-23,Magasin_1,Produit_4,46
2024-03-23,Magasin_1,Produit_5,40
2024-03-23,Magasin_1,Produit_6,31
2024-03-23,Magasin_1,Produit_7,41
2024-03-23,Magasin_1,Produit_8,48
2024-03-23,Magasin_1,Produit_9,65
2024-03-23,Magasin_1,Produit_10,43
2024-03-23,Magasin_1,Produit_11,56
2024-03-23,Magasin_1,Produit_12,40
2024-03-23,Magasin_1,Produit_13,47
2024-03-23,Magasin_1,Produit_14,49
2024-03-23,Magasin_1,Produit_15,66
2024-03-23,Magasin_1,Produit_16,23
2024-03-23,Magasin_1,Produit_17,41
2024-03-23,Magasin_1,Produit_18,52
2024-03-23,Magasin_1,Produit_19,54
2024-03-23,Magasin_1,Produit_20,38
2024-03-23,Magasin_2,Produit_1,49
2024-03-23,Magasin_2,Produit_2,50
2024-03-23,Magasin_2,Produit_3,64
2024-03-23,Magasin_2,Produit_4,52
2024-03-23,Magasin_2,Produit_5,48
2024-03-23,Magasin_2,Produit_6,42
2024-03-23,Magasin_2,Produit_7,56
2024-03-23,Magasin_2,Produit_8,47
2024-03-23,Magasin_2,Produit_9,44
2024-03-23,Magasin_2,Produit_10,40
2024-03-23,Magasin_2,Produit_11,47
2024-03-23,Magasin_2,Produit_12,56
2024-03-23,Magasin_2,Produit_13,44
2024-03-23,Magasin_2,Produit_14,50
2024-03-23,Magasin_2,Produit_15,44
2024-03-23,Magasin_2,Produit_16,51
2024-03-23,Magasin_2,Produit_17,50
2024-03-23,Magasin_2,Produit_18,42
2024-03-23,Magasin_2,Produit_19,58
2024-03-23,Magasin_2,Produit_20,35
2024-03-23,Magasin_3,Produit_1,61
2024-03-23,Magasin_3,Produit_2,53
2024-03-23,Magasin_3,Produit_3,55
2024-03-23,Magasin_3,Produit_4,33
2024-03-23,Magasin_3,Produit_5,49
2024-03-23,Magasin_3,Produit_6,65
2024-03-23,Magasin_3,Produit_7,48
2024-03-23,Magasin_3,Produit_8,51
2024-03-23,Magasin_3,Produit_9,38
2024-03-23,Magasin_3,Produit_10,35
2024-03-23,Magasin_3,Produit_11,52
2024-03-23,Magasin_3,Produit_12,43
2024-03-23,Magasin_3,Produit_13,44
2024-03-23,Magasin_3,Produit_14,50
